date,open,high,low,close,volume
2016-07-26,122.0000,122.0700,120.7500,121.2200,17611964
2016-07-27,122.4200,125.0000,121.5100,123.3400,52654239
2016-07-28,127.5200,128.3300,123.6300,125.0000,78955758
2016-07-29,124.6500,125.8400,123.7100,123.9400,35058803
2016-08-01,123.8500,124.5800,122.8600,124.3100,25006850
2016-08-02,124.0600,124.8000,122.0700,123.0900,23968414
2016-08-03,123.0900,123.9200,122.3100,122.5100,18525332
2016-08-04,122.9400,124.7900,122.5100,124.3600,21065974
2016-08-05,124.9800,125.8350,124.6184,125.1500,20184035
2016-08-08,125.2500,125.4500,124.5500,125.2600,15233929
2016-08-09,125.3400,126.0900,124.5300,125.0600,19620967
2016-08-10,125.0700,125.4800,124.5400,124.8800,10670148
2016-08-11,125.2000,125.3800,124.7500,124.9000,11729519
2016-08-12,124.7000,125.0000,124.1800,124.8800,12158955
2016-08-15,124.9100,124.9200,123.7000,123.9000,19295130
2016-08-16,123.5000,123.9200,122.7800,123.3000,14222410
2016-08-17,123.6600,124.3800,122.8500,124.3700,13794179
2016-08-18,124.0100,124.2600,123.6400,123.9100,12400816
2016-08-19,123.6000,124.1570,123.2800,123.5600,11688265
2016-08-22,123.3300,124.8300,123.1100,124.1500,14386361
2016-08-23,124.5100,125.0900,124.2500,124.3700,13309452
2016-08-24,124.4700,124.6900,123.0900,123.4800,12243719
2016-08-25,123.1200,124.3700,123.1000,123.8900,10730811
2016-08-26,124.0500,125.1900,123.9100,124.9600,17504825
2016-08-29,124.3500,126.7300,124.3500,126.5400,15925900
2016-08-30,126.6000,126.6000,125.1500,125.8400,17804286
2016-08-31,125.6000,126.2200,125.1000,126.1200,14200636
2016-09-01,126.3800,126.6300,125.6000,126.1700,13536125
2016-09-02,126.8500,126.8600,126.0000,126.5100,12118773
2016-09-06,126.6700,129.9400,126.4700,129.7300,26278407
2016-09-07,130.0400,131.9800,129.9500,131.0500,27990796
2016-09-08,130.9200,131.0800,129.8100,130.2700,15676595
2016-09-09,129.7100,129.9490,127.1000,127.1000,27100679
2016-09-12,125.9600,128.7600,125.7500,128.6900,21252752
2016-09-13,128.0300,128.3500,126.6600,127.2100,18016152
2016-09-14,126.8900,128.8000,126.8900,127.7700,15720388
2016-09-15,127.9800,129.1000,127.6700,128.3500,15111838
2016-09-16,128.2000,129.1800,128.2000,129.0700,24119174
2016-09-19,129.9100,129.9400,128.2600,128.6500,14958794
2016-09-20,128.6500,129.1700,128.0307,128.6400,11083808
2016-09-21,129.1300,130.0050,128.3900,129.9400,14068336
2016-09-22,130.5000,130.7300,129.5600,130.0800,15538307
2016-09-23,127.5600,128.6000,127.3000,127.9600,28326266
2016-09-26,127.3700,128.1600,126.8000,127.3100,15064940
2016-09-27,127.6100,129.0100,127.4300,128.6900,15637111
2016-09-28,129.2100,129.4700,128.4000,129.2300,12047636
2016-09-29,129.1800,129.2900,127.5500,128.0900,14532241
2016-09-30,128.0300,128.5900,127.4500,128.2700,18402945
2016-10-03,128.3800,129.0900,127.8000,128.7700,13156943
2016-10-04,129.1700,129.2765,127.5499,128.1900,14307548
2016-10-05,128.2500,128.8000,127.8300,128.4700,12386753
2016-10-06,128.4300,129.0600,128.0800,128.7400,11682729
2016-10-07,129.0400,129.2500,128.3300,128.9900,12804420
2016-10-10,129.6800,130.7000,129.2000,130.2400,15138720
2016-10-11,130.2300,130.6400,128.2300,128.8800,17537928
2016-10-12,129.0100,129.6600,128.4600,129.0500,11072991
2016-10-13,128.2100,128.2500,126.7500,127.8200,17139306
2016-10-14,128.4900,128.9500,127.5800,127.8800,13345292
2016-10-17,128.2000,128.4700,127.3200,127.5400,11351681
2016-10-18,128.6800,129.3900,128.0100,128.5700,13503967
2016-10-19,128.7400,130.4700,128.6000,130.1100,16752321
2016-10-20,130.0700,130.6600,129.5000,130.0000,13167503
2016-10-21,129.7800,132.1300,129.7000,132.0700,19088794
2016-10-24,132.7200,133.4050,132.1500,133.2800,17470227
2016-10-25,133.5000,133.5000,132.2200,132.2900,13336787
2016-10-26,131.6400,132.2600,130.9350,131.0400,13084731
2016-10-27,131.7400,131.8000,129.2700,129.6900,16741393
2016-10-28,130.5000,132.9700,129.9300,131.2900,24545547
2016-10-31,132.0100,132.1200,130.8835,130.9900,15668982
2016-11-01,131.4100,131.9400,128.6500,129.5000,22077779
2016-11-02,130.2300,130.2300,126.2800,127.1700,50190225
2016-11-03,122.0000,123.2800,119.5000,120.0000,63766259
2016-11-04,119.5900,121.9300,119.2500,120.7500,30545466
2016-11-07,122.8300,123.2089,121.3500,122.1500,23008880
2016-11-08,122.0300,124.6100,121.5400,124.2200,19460768
2016-11-09,121.5000,123.8100,120.5100,123.1800,31916020
2016-11-10,123.9300,124.1800,115.2700,120.8000,67846704
2016-11-11,120.4400,120.7000,118.1500,119.0200,32840137
2016-11-14,119.1256,119.1256,113.5535,115.0800,51377040
2016-11-15,116.7300,118.4900,115.8300,117.2000,34681369
2016-11-16,117.2000,117.8800,114.2100,116.3400,32397947
2016-11-17,116.8400,117.7900,116.0100,117.7900,18597766
2016-11-18,118.3900,119.1300,116.8400,117.0200,22879303
2016-11-21,118.3900,121.9500,117.8000,121.7700,35415366
2016-11-22,122.4000,122.9800,120.9000,121.4700,26089163
2016-11-23,121.2300,121.3100,119.9400,120.8400,15672136
2016-11-25,121.0100,121.1400,120.0700,120.3800,8658605
2016-11-28,120.1200,121.6900,119.8200,120.4100,18101314
2016-11-29,120.5700,122.1000,120.4000,120.8700,18890956
2016-11-30,120.3200,121.7900,117.9500,118.4200,30188922
2016-12-01,118.3800,118.4500,114.0000,115.1000,43276994
2016-12-02,115.1100,116.4800,114.3000,115.4000,25070364
2016-12-05,115.9500,117.5700,115.0700,117.4300,20201528
2016-12-06,117.6900,117.7950,116.3300,117.3100,19131202
2016-12-07,117.0000,117.9500,116.5700,117.9500,21913658
2016-12-08,117.9800,119.5000,117.6400,118.9100,22442756
2016-12-09,119.2200,119.9400,118.9500,119.6800,17464736
2016-12-12,119.2200,119.2400,117.6500,117.7700,17805527
2016-12-13,117.8600,121.5200,117.6100,120.3100,29768028
2016-12-14,120.0000,121.6900,118.8500,120.2100,25913095
2016-12-15,120.0800,122.5000,119.6300,120.5700,20139568
2016-12-16,120.9000,121.5000,119.2700,119.8700,25324299
2016-12-19,119.8500,120.3600,118.5100,119.2400,15918146
2016-12-20,119.5000,119.7700,118.8000,119.0900,13684402
2016-12-21,118.9200,119.2000,118.4800,119.0400,10767646
2016-12-22,118.8600,118.9900,116.9300,117.4000,16258587
2016-12-23,117.0000,117.5600,116.3000,117.2700,10889985
2016-12-27,116.9600,118.6800,116.8640,118.0100,12051481
2016-12-28,118.1900,118.2500,116.6500,116.9200,12087377
2016-12-29,117.0000,117.5310,116.0600,116.3500,9934873
2016-12-30,116.5950,116.8300,114.7739,115.0500,18684106
2017-01-03,116.0300,117.8400,115.5100,116.8600,20663912
2017-01-04,117.5500,119.6600,117.2900,118.6900,19630932
2017-01-05,118.8600,120.9500,118.3209,120.6700,19492150
2017-01-06,120.9800,123.8800,120.0300,123.4100,28545263
2017-01-09,123.5500,125.4300,123.0400,124.9000,22880360
2017-01-10,124.8200,125.5000,124.2800,124.3500,17324590
2017-01-11,124.3500,126.1200,124.0600,126.0900,18356523
2017-01-12,125.6100,126.7300,124.8000,126.6200,18653914
2017-01-13,127.4900,129.2700,127.3700,128.3400,24884325
2017-01-17,128.0400,128.3400,127.4000,127.8700,15294460
2017-01-18,128.4100,128.4300,126.8400,127.9200,13145852
2017-01-19,128.2300,128.3500,127.4500,127.5500,12195465
2017-01-20,128.1000,128.4800,126.7800,127.0400,19097223
2017-01-23,127.3100,129.2500,126.9500,128.9300,16593563
2017-01-24,129.3800,129.9000,128.3800,129.3700,15162724
2017-01-25,130.0000,131.7400,129.7700,131.4800,18777314
2017-01-26,131.6300,133.1400,131.4401,132.7800,20020141
2017-01-27,132.6800,132.9500,131.0800,132.1800,19539514
2017-01-30,131.5800,131.5800,129.6000,130.9800,18956095
2017-01-31,130.1700,130.6600,129.5157,130.3200,19790484
2017-02-01,132.2500,133.4900,130.6800,133.2300,50139775
2017-02-02,133.2200,135.4900,130.4000,130.8400,54366447
2017-02-03,131.2400,132.8500,130.7600,130.9800,24804890
2017-02-06,130.9800,132.0600,130.3000,132.0600,17058494
2017-02-07,132.2400,133.0000,131.6610,131.8400,14596449
2017-02-08,132.6000,134.4400,132.4400,134.2000,22390556
2017-02-09,134.4900,134.5000,133.3100,134.1400,16470609
2017-02-10,134.1000,134.9400,133.6800,134.1900,15061939
2017-02-13,134.6975,134.6975,133.7000,134.0500,13526221
2017-02-14,134.1000,134.2300,132.5500,133.8500,14364877
2017-02-15,133.4500,133.7000,132.6600,133.4400,13226534
2017-02-16,133.0700,133.8700,133.0220,133.8400,12831092
2017-02-17,133.5000,134.0912,133.1700,133.5300,12276490
2017-02-21,133.5000,133.9100,132.9000,133.7200,14759109
2017-02-22,133.6000,136.7900,133.4600,136.1200,27360092
2017-02-23,135.8900,136.1200,134.3300,135.3600,18422549
2017-02-24,134.1600,135.6200,134.1600,135.4400,12625742
2017-02-27,135.2600,137.1846,135.0200,136.4100,14306668
2017-02-28,136.7900,136.8050,134.7500,135.5400,16112092
2017-03-01,136.4700,137.4800,136.3000,137.4200,16257010
2017-03-02,137.0900,137.8200,136.3100,136.7600,12294804
2017-03-03,136.6300,137.3300,136.0800,137.1700,11160563
2017-03-06,136.8800,137.8300,136.5100,137.4200,12748179
2017-03-07,137.0300,138.3700,136.9900,137.3000,13527132
2017-03-08,137.1500,137.9900,137.0516,137.7200,10184514
2017-03-09,137.7200,138.5700,137.4000,138.2400,15535259
2017-03-10,138.9100,139.4900,138.2200,138.7900,16314113
2017-03-13,138.7100,139.6800,138.6729,139.6000,10955450
2017-03-14,139.4600,139.4600,138.5200,139.3200,12944018
2017-03-15,139.2900,140.1000,138.4900,139.7200,19344826
2017-03-16,140.2000,140.2500,139.7300,139.9900,13612942
2017-03-17,140.3400,140.3400,139.7000,139.8400,20592818
2017-03-20,139.7100,140.1900,139.2500,139.9400,12099471
2017-03-21,141.1500,142.3082,138.4000,138.5100,29894784
2017-03-22,137.9300,139.7900,137.6000,139.5900,17055449
2017-03-23,139.4800,140.3900,139.0900,139.5300,13022801
2017-03-24,140.0800,141.0244,139.7600,140.3400,16664683
2017-03-27,139.0500,140.6500,138.7700,140.3200,12800544
2017-03-28,140.3600,141.9500,140.0100,141.7600,14679436
2017-03-29,141.9900,142.8600,141.4300,142.6500,16527574
2017-03-30,142.4000,142.9500,141.8500,142.4100,12403997
2017-03-31,142.3100,142.6300,141.8900,142.0500,11478265
2017-04-03,141.9300,142.4700,140.8200,142.2800,13563960
2017-04-04,141.8600,142.0900,141.2700,141.7300,12948599
2017-04-05,142.2600,143.4400,141.2900,141.8500,17158059
2017-04-06,142.1100,142.2200,140.9100,141.1700,15103426
2017-04-07,141.2000,141.5500,140.2400,140.7800,11811439
2017-04-10,141.0000,141.4300,140.6300,141.0400,9039366
2017-04-11,140.8000,141.0299,138.8100,139.9200,16638087
2017-04-12,139.7200,140.4000,139.4400,139.5800,11612456
2017-04-13,139.6200,140.5800,139.3300,139.3900,10965614
2017-04-17,139.7600,141.5500,139.7500,141.4200,11519663
2017-04-18,141.2700,141.9050,140.6100,140.9600,14807472
2017-04-19,141.3500,143.0400,141.2700,142.2700,15563945
2017-04-20,142.9500,144.2500,142.6890,143.8000,15968164
2017-04-21,143.9000,144.1700,142.2700,143.6800,12382002
2017-04-24,144.9600,145.6738,144.3400,145.4700,14397448
2017-04-25,145.7900,147.1500,145.7898,146.4900,17684833
2017-04-26,147.0900,147.5900,146.0900,146.5600,11324335
2017-04-27,146.6700,147.7500,146.1400,147.7000,10561420
2017-04-28,149.5000,151.5300,149.0700,150.2500,30280373
2017-05-01,151.7400,152.5700,151.4200,152.4600,24669159
2017-05-02,153.3400,153.4400,151.6600,152.7800,21255365
2017-05-03,153.6000,153.6000,151.3400,151.8000,21755088
2017-05-04,150.1700,151.5200,148.7200,150.8500,36060301
2017-05-05,151.4500,151.6300,149.7900,150.2400,17051519
2017-05-08,150.7100,151.0800,149.7400,151.0600,15662472
2017-05-09,151.4900,152.5900,150.2100,150.4800,17325999
2017-05-10,150.2300,150.5200,148.8600,150.2900,11653395
2017-05-11,150.3100,150.6500,149.4100,150.0400,11623865
2017-05-12,150.4000,150.4600,149.6300,150.3300,9497040
2017-05-15,150.1700,151.4800,149.7700,150.1900,14909882
2017-05-16,150.1100,150.2100,149.0300,149.7800,14420715
2017-05-17,148.0000,148.6700,144.4216,144.8500,27908167
2017-05-18,144.7200,148.1500,144.5100,147.6600,21784326
2017-05-19,148.4450,149.3900,147.9600,148.0600,16101229
2017-05-22,148.0800,148.5900,147.6900,148.2400,12379481
2017-05-23,148.5200,148.8100,147.2500,148.0700,12665886
2017-05-24,148.5100,150.2300,148.4200,150.0400,17769670
2017-05-25,150.3000,152.5900,149.9500,151.9600,19780399
2017-05-26,152.2300,152.2500,151.1500,152.1300,14907827
2017-05-30,151.9700,152.9000,151.6400,152.3800,13145329
2017-05-31,152.7000,153.3500,151.0900,151.4600,17709427
2017-06-01,151.7500,152.2900,150.3000,151.5300,14459173
2017-06-02,151.8500,153.6300,151.3000,153.6100,16787255
2017-06-05,153.6400,154.7088,153.4100,153.6300,12279871
2017-06-06,153.4100,154.5200,152.4800,152.8100,13291727
2017-06-07,153.2700,153.7500,152.3400,153.1200,11822136
2017-06-08,154.0800,154.7300,153.1000,154.7100,17539521
2017-06-09,154.7700,155.5900,146.6100,149.6000,35256368
2017-06-12,148.1700,149.1950,144.5600,148.4400,33238543
2017-06-13,150.1500,151.1800,148.9000,150.6800,20316202
2017-06-14,151.2600,152.4000,149.0500,150.2500,20552981
2017-06-15,147.6700,150.0366,146.3747,149.8000,18877305
2017-06-16,149.5900,150.8300,148.6000,150.6400,22169800
2017-06-19,151.7100,153.5700,151.7100,152.8700,18678807
2017-06-20,152.8800,153.8400,152.2100,152.2500,14557895
2017-06-21,152.3600,154.0800,151.8800,153.9100,14760242
2017-06-22,153.0100,154.5500,152.9100,153.4000,12783958
2017-06-23,152.7200,155.2000,152.6500,155.0700,16192249
2017-06-26,156.2500,156.5000,153.1954,153.5900,17934289
2017-06-27,152.8400,153.3100,150.3900,150.5800,19274022
2017-06-28,150.9200,153.4700,149.8600,153.2400,16621566
2017-06-29,152.2800,152.5000,148.9175,151.0400,23771610
2017-06-30,151.9000,151.9200,150.0600,150.9800,14540013
2017-07-03,151.7200,152.1500,147.8000,148.4300,13860113
2017-07-05,149.0000,150.8500,148.1300,150.3400,14037692
2017-07-06,149.0300,150.0400,148.0000,148.8200,14788811
2017-07-07,149.2500,151.9900,149.1900,151.4400,13229352
2017-07-10,151.6900,153.9800,151.5100,153.5000,13296447
2017-07-11,153.3700,155.4225,152.9100,155.2700,13208251
2017-07-12,156.4900,159.1600,156.2000,158.9000,22483868
2017-07-13,158.7400,159.7800,158.4227,159.2600,13839891
2017-07-14,160.1300,160.3200,159.3254,159.9700,16172560
2017-07-17,160.2500,160.7800,158.8100,159.7300,12567935
2017-07-18,159.6600,163.7300,159.4200,162.8600,23621711
2017-07-19,163.5900,165.7000,163.1700,164.1400,25915988
2017-07-20,164.8000,165.0000,162.8100,164.5300,18293111
2017-07-21,164.1600,165.0500,163.7500,164.4300,14494667
2017-07-24,164.6400,166.1700,164.3100,166.0000,16595460
2017-07-25,165.0100,165.5400,163.8619,165.2800,15164613
2017-07-26,166.0100,166.0100,164.1000,165.6100,24081060
2017-07-27,174.7000,175.4900,167.5000,170.4400,68065163
2017-07-28,169.0700,173.4300,169.0500,172.4500,24036502
2017-07-31,172.0000,172.7200,168.5500,169.2500,25157896
2017-08-01,169.8200,170.4700,169.0500,169.8600,14051379
2017-08-02,170.3000,170.5500,166.9100,169.3000,17061845
2017-08-03,169.3000,169.7000,168.2500,168.5900,10316246
2017-08-04,168.9700,170.0600,168.6900,169.6200,10360774
2017-08-07,169.9500,172.0600,169.6600,171.9800,12504157
2017-08-08,171.8800,173.0500,170.6200,171.2300,13813683
2017-08-09,169.9800,171.4500,169.5600,171.1800,10597084
