date,open,high,low,close,volume
2017-03-10,862.7000,864.2290,857.6100,861.4050,1336585
2017-03-13,860.8300,867.1300,860.8200,864.5800,1166605
2017-03-14,863.7500,867.5800,860.1300,865.9100,1061692
2017-03-15,867.9400,869.8800,861.2950,868.3900,1332885
2017-03-16,870.5300,872.7100,867.5200,870.0000,1104452
2017-03-17,873.6800,874.4200,868.3700,872.3700,1868252
2017-03-20,869.4800,870.3400,864.6650,867.9100,1542199
2017-03-21,870.0600,873.4700,847.6870,850.1400,2537978
2017-03-22,849.4800,855.3500,847.0000,849.8000,1366749
2017-03-23,841.3900,841.6900,833.0000,839.6500,3287669
2017-03-24,842.0000,844.0000,829.1000,835.1400,2105682
2017-03-27,828.0900,841.3800,824.3000,838.5100,1935211
2017-03-28,839.6900,845.4000,832.2650,840.6300,1519202
2017-03-29,842.7500,851.5850,841.3800,849.8700,1457347
2017-03-30,851.9800,852.0000,846.7700,849.4800,949398
2017-03-31,846.8300,849.5600,845.2445,847.8000,1440982
2017-04-03,848.7500,859.0000,847.5298,856.7500,1969402
2017-04-04,848.0000,853.0000,847.5050,852.5700,1348494
2017-04-05,854.7100,860.5900,847.5200,848.9100,1855153
2017-04-06,849.5000,853.5900,844.0000,845.0950,1533564
2017-04-07,845.0000,845.8800,837.3000,842.1000,1110404
2017-04-10,841.5400,846.7372,840.7900,841.7000,1046215
2017-04-11,841.7000,844.6300,834.6000,839.8800,974343
2017-04-12,838.4600,843.7200,837.5900,841.4600,1135775
2017-04-13,841.0400,843.7300,837.8503,840.1800,1073650
2017-04-17,841.3800,855.6400,841.0300,855.1300,1049125
2017-04-18,852.5400,857.3900,851.2500,853.9900,936201
2017-04-19,857.3850,860.2000,853.5275,856.5100,1080336
2017-04-20,859.7400,863.9300,857.5000,860.0800,1188843
2017-04-21,860.6200,862.4400,857.7300,858.9500,1172870
2017-04-24,868.4400,879.9600,866.1100,878.9300,1691896
2017-04-25,882.2600,892.2500,879.2801,888.8400,2020460
2017-04-26,891.3900,892.9900,885.1500,889.1400,1302032
2017-04-27,890.0000,893.3774,887.1800,891.4400,1817740
2017-04-28,929.0000,935.9000,923.2200,924.5200,3845900
2017-05-01,924.1500,935.8200,920.8000,932.8200,2294856
2017-05-02,933.2700,942.9850,931.0000,937.0900,1745453
2017-05-03,936.0500,950.2000,935.2100,948.4500,1792847
2017-05-04,950.2900,959.1400,947.3700,954.7200,1934652
2017-05-05,956.7200,958.4395,948.0986,950.2800,1593898
2017-05-08,947.4500,960.9900,947.3950,958.6900,1863198
2017-05-09,961.3300,962.2000,954.4000,956.7100,1633396
2017-05-10,956.2200,956.7100,949.8400,954.8400,1135809
2017-05-11,951.2900,957.9900,948.6100,955.8900,1016797
2017-05-12,957.8500,957.9800,952.0600,955.1400,1204133
2017-05-15,955.2900,962.7000,952.8200,959.2200,1314574
2017-05-16,963.5500,965.8955,960.3500,964.6100,1069898
2017-05-17,959.7000,960.9900,940.0600,942.1700,2414323
2017-05-18,943.2000,954.1800,941.2700,950.5000,1758452
2017-05-19,952.8200,959.5600,952.0000,954.6500,1327354
2017-05-22,957.0000,964.8200,956.5600,964.0700,1305246
2017-05-23,969.9600,974.5100,964.5000,970.5500,1529617
2017-05-24,975.2600,978.1150,971.6299,977.6100,1128880
2017-05-25,979.0000,995.7800,977.8200,991.8600,1951402
2017-05-26,992.0000,996.3900,987.3600,993.2700,1622807
2017-05-30,992.5000,997.6200,991.3601,996.1700,1511472
2017-05-31,996.2100,999.6000,981.6800,987.0900,1703990
2017-06-01,990.9600,993.1400,981.2900,988.2900,1295552
2017-06-02,988.5900,996.4800,987.0700,996.1200,1719720
2017-06-05,997.8900,1007.4000,995.4500,1003.8800,1353264
2017-06-06,1003.3100,1008.6100,994.8000,996.6800,1517356
2017-06-07,998.8200,1003.9100,995.8100,1001.5900,1348198
2017-06-08,1004.2300,1005.6000,996.6200,1004.2800,1657881
2017-06-09,1005.4900,1005.5000,953.3700,970.1200,3613964
2017-06-12,958.7200,968.0000,936.7950,961.8100,4167184
2017-06-13,972.0400,977.9100,962.0100,970.5000,1992456
2017-06-14,975.5000,979.7000,959.5103,967.9300,1489046
2017-06-15,948.0200,960.6775,940.3700,960.1800,2349212
2017-06-16,957.9100,959.9500,948.7000,958.6200,2484914
2017-06-19,969.6500,979.3000,968.2000,975.2200,1449343
2017-06-20,975.3100,980.7900,968.2000,968.9900,1273013
2017-06-21,970.7900,979.6700,969.1600,978.5900,1141315
2017-06-22,976.8700,980.5000,973.3148,976.6200,940086
2017-06-23,975.5000,986.6200,974.4600,986.0900,1439728
2017-06-26,990.0000,993.9900,970.3300,972.0900,1505655
2017-06-27,961.6000,967.2200,947.0900,948.0900,2428048
2017-06-28,950.6600,963.2400,936.1600,961.0100,2713366
2017-06-29,951.3500,951.6600,929.6000,937.8200,3182331
2017-06-30,943.9900,944.9995,929.6100,929.6800,2185444
2017-07-03,933.2200,934.2400,915.3100,919.4600,1694587
2017-07-05,924.2000,936.2900,918.6305,932.2600,2054927
2017-07-06,925.0000,936.1400,919.8500,927.6900,1941822
2017-07-07,930.9850,944.6600,929.7900,940.8100,1614080
2017-07-10,941.9500,953.1300,941.9500,951.0000,1409850
2017-07-11,950.5200,954.8900,945.1200,953.5300,1444540
2017-07-12,960.8600,969.6300,957.0400,967.6600,1589548
2017-07-13,970.8000,978.7000,964.8000,968.8500,1519987
2017-07-14,974.0000,977.5400,970.1500,976.9100,1048240
2017-07-17,976.3200,983.3500,970.8000,975.9600,1644618
2017-07-18,973.3600,990.8500,972.0400,986.9500,1398920
2017-07-19,990.0100,995.6000,987.0100,992.7700,1392709
2017-07-20,997.0000,998.6800,984.6200,992.1900,1410290
2017-07-21,989.0000,995.1100,984.1700,993.8400,1412108
2017-07-24,994.1000,1006.1900,990.2728,998.3100,3053176
2017-07-25,970.7000,976.7300,963.8000,969.0300,5793414
2017-07-26,972.7800,973.9500,960.2300,965.3100,2166225
2017-07-27,969.1800,969.5200,937.0600,952.5100,3685905
2017-07-28,947.9900,961.7900,945.3100,958.3300,1795477
2017-07-31,960.0000,961.1925,941.7250,945.5000,2268160
2017-08-01,947.8100,954.4900,944.9600,946.5600,1205799
2017-08-02,948.3700,949.1000,932.5210,947.6400,2019979
2017-08-03,949.1000,950.0000,939.4400,940.3000,1028591
2017-08-04,943.9500,947.5400,939.7950,945.7900,1192871
2017-08-07,947.5200,948.9600,943.5000,945.7500,1405132
2017-08-08,944.2900,952.4900,942.4800,944.1900,1438418
2017-08-09,938.4500,943.7600,933.9200,940.0800,1360604
2017-08-10,935.0000,936.3000,921.7768,923.5900,2657279
